Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
572310,	360,	60,	360,	1439,	0,	6,	
574319,	360,	60,	360,	1441,	0,	6,	
576328,	360,	60,	360,	1440,	0,	6,	
578336,	360,	60,	360,	1440,	0,	6,	
580343,	360,	60,	359,	1439,	0,	6,	
582351,	360,	60,	360,	1440,	0,	6,	
584360,	360,	60,	360,	1441,	0,	6,	
586368,	360,	60,	360,	1439,	0,	6,	
588377,	360,	60,	360,	1441,	0,	6,	
590385,	360,	60,	360,	1440,	0,	6,	
592394,	360,	60,	360,	1439,	0,	6,	
594403,	360,	60,	360,	1441,	0,	6,	
596412,	360,	60,	360,	1440,	0,	6,	
598420,	360,	60,	360,	1440,	0,	6,	
600427,	360,	60,	359,	1440,	0,	6,	
602434,	360,	60,	358,	1439,	0,	6,	
604442,	360,	60,	360,	1441,	0,	6,	
606451,	360,	60,	360,	1440,	0,	6,	
608459,	360,	60,	360,	1440,	0,	6,	
610467,	360,	60,	360,	1440,	0,	6,	
612476,	360,	60,	360,	1439,	0,	6,	
614485,	360,	60,	360,	1441,	0,	6,	
616493,	360,	60,	360,	1439,	0,	6,	
618502,	360,	60,	360,	1441,	0,	6,	
620511,	360,	59,	360,	1440,	0,	6,	
622519,	360,	61,	360,	1440,	0,	6,	
624528,	360,	60,	360,	1440,	0,	6,	
626537,	360,	60,	360,	1439,	0,	6,	
628545,	360,	60,	360,	1440,	0,	6,	
630554,	360,	60,	359,	1441,	0,	6,	
632562,	360,	60,	360,	1440,	0,	6,	
634570,	360,	60,	360,	1440,	0,	6,	
636579,	360,	60,	360,	1439,	0,	6,	
638587,	360,	60,	360,	1441,	0,	6,	
640595,	360,	60,	360,	1440,	0,	6,	
642604,	360,	60,	360,	1439,	0,	6,	
644612,	360,	60,	360,	1440,	0,	6,	
646621,	360,	60,	360,	1440,	0,	6,	
648629,	360,	60,	360,	1441,	0,	6,	
650638,	360,	60,	360,	1440,	0,	6,	
652647,	360,	60,	360,	1440,	0,	6,	
654655,	360,	60,	360,	1440,	0,	6,	
656663,	360,	60,	360,	1439,	0,	6,	
658672,	360,	60,	360,	1440,	0,	6,	
660680,	360,	60,	360,	1441,	0,	6,	
662688,	360,	60,	360,	1439,	0,	6,	
664696,	360,	60,	360,	1441,	0,	6,	
666704,	360,	60,	360,	1440,	0,	6,	
668711,	360,	60,	360,	1439,	0,	6,	
670719,	360,	60,	360,	1441,	0,	6,	
672727,	360,	60,	360,	1440,	0,	6,	
674735,	360,	60,	360,	1439,	0,	6,	
676744,	360,	60,	360,	1441,	0,	6,	
678752,	360,	60,	360,	1439,	0,	6,	
680759,	360,	60,	360,	1441,	0,	6,	
682768,	360,	60,	360,	1440,	0,	6,	
684777,	360,	60,	360,	1440,	0,	6,	
686785,	360,	60,	360,	1440,	0,	6,	
688793,	360,	60,	360,	1440,	0,	6,	
690800,	360,	60,	359,	1440,	0,	6,	
692807,	360,	60,	360,	1439,	0,	6,	
694813,	354,	59,	354,	1417,	0,	6,	
696822,	360,	60,	360,	1440,	0,	6,	
698830,	360,	60,	360,	1440,	0,	6,	
700836,	360,	60,	360,	1440,	0,	6,	
702844,	360,	59,	360,	1440,	0,	6,	
704853,	360,	61,	360,	1440,	0,	6,	
706861,	360,	60,	360,	1440,	0,	6,	
708870,	360,	60,	360,	1439,	0,	6,	
710878,	360,	60,	360,	1441,	0,	6,	
712887,	360,	60,	360,	1440,	0,	6,	
714896,	360,	60,	360,	1439,	0,	6,	
716905,	360,	60,	360,	1440,	0,	6,	
718913,	360,	60,	360,	1441,	0,	6,	
720922,	360,	60,	360,	1439,	0,	6,	
722931,	360,	60,	360,	1440,	0,	6,	
724939,	360,	60,	360,	1441,	0,	6,	
726944,	360,	60,	360,	1440,	0,	6,	
728953,	360,	60,	360,	1439,	0,	6,	
730960,	360,	60,	360,	1441,	0,	6,	
732967,	360,	60,	360,	1439,	0,	6,	
734975,	360,	60,	360,	1441,	0,	6,	
736982,	360,	60,	360,	1439,	0,	6,	
738991,	360,	60,	360,	1440,	0,	6,	
740999,	360,	60,	360,	1440,	0,	6,	
743007,	360,	60,	360,	1440,	0,	6,	
745014,	360,	60,	360,	1440,	0,	6,	
747022,	360,	60,	360,	1440,	0,	6,	
749028,	360,	60,	360,	1440,	0,	6,	
751035,	360,	60,	360,	1441,	0,	6,	
753042,	360,	60,	360,	1439,	0,	6,	
755050,	360,	60,	360,	1441,	0,	6,	
757058,	360,	60,	360,	1440,	0,	6,	
759066,	360,	60,	360,	1439,	0,	6,	
761074,	360,	60,	360,	1441,	0,	6,	
763083,	360,	60,	360,	1439,	0,	6,	
765092,	360,	60,	360,	1441,	0,	6,	
767100,	360,	60,	360,	1440,	0,	6,	
769108,	360,	60,	360,	1439,	0,	6,	
771116,	360,	60,	360,	1441,	0,	6,	
773123,	360,	60,	360,	1439,	0,	6,	
775131,	360,	60,	360,	1441,	0,	6,	
777139,	360,	60,	360,	1440,	0,	6,	
779148,	360,	60,	360,	1440,	0,	6,	
781154,	360,	60,	360,	1440,	0,	6,	
783162,	360,	60,	360,	1439,	0,	6,	
785170,	360,	60,	360,	1441,	0,	6,	
787176,	360,	60,	360,	1440,	0,	6,	
789183,	360,	60,	360,	1440,	0,	6,	
791191,	360,	60,	360,	1439,	0,	6,	
793199,	360,	60,	360,	1441,	0,	6,	
795206,	360,	60,	360,	1440,	0,	6,	
797213,	360,	60,	360,	1440,	0,	6,	
799221,	360,	60,	360,	1440,	0,	6,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
53,	35,	7,	0,	24,	0,	0,	
2053,	2099,	419,	0,	1440,	0,	0,	
4061,	2100,	421,	0,	1439,	0,	0,	
6069,	2100,	420,	0,	1440,	0,	0,	
8077,	2099,	420,	0,	1440,	0,	0,	
10085,	2100,	420,	0,	1441,	0,	0,	
12094,	2100,	420,	0,	1440,	0,	0,	
14100,	2097,	419,	0,	1439,	0,	0,	
16108,	2103,	421,	0,	1441,	0,	0,	
18115,	2099,	420,	0,	1440,	0,	0,	
20122,	2100,	419,	0,	1440,	0,	0,	
22131,	2100,	421,	0,	1440,	0,	0,	
24139,	2100,	420,	0,	1439,	0,	0,	
26147,	2099,	420,	0,	1441,	0,	0,	
28156,	2100,	420,	0,	1440,	0,	0,	
30163,	2100,	420,	0,	1440,	0,	0,	
32256,	2189,	438,	0,	1498,	0,	0,	
34263,	2098,	420,	0,	1439,	0,	0,	
36271,	2098,	420,	0,	1441,	0,	0,	
38280,	2100,	420,	0,	1440,	0,	0,	
40288,	2052,	412,	8,	1439,	0,	1,	
42296,	1740,	360,	60,	1441,	0,	1,	
44304,	1739,	360,	60,	1440,	0,	1,	
46311,	1740,	360,	60,	1440,	0,	1,	
48319,	1740,	360,	60,	1440,	0,	1,	
50327,	1738,	360,	60,	1440,	0,	1,	
52336,	1739,	360,	60,	1439,	0,	1,	
54344,	1740,	360,	60,	1440,	0,	1,	
56352,	1740,	360,	60,	1441,	0,	1,	
58360,	1740,	360,	60,	1439,	0,	1,	
60367,	1655,	339,	81,	1441,	0,	2,	
62375,	1259,	240,	180,	1439,	0,	2,	
64383,	1260,	239,	180,	1441,	0,	2,	
66391,	1260,	241,	180,	1440,	0,	2,	
68399,	1260,	240,	180,	1440,	0,	2,	
70407,	1260,	239,	180,	1440,	0,	2,	
72416,	1260,	241,	180,	1440,	0,	2,	
74424,	1260,	240,	180,	1439,	0,	2,	
76432,	1260,	240,	180,	1440,	0,	2,	
78438,	1260,	240,	180,	1440,	0,	2,	
80445,	1260,	240,	180,	1441,	0,	2,	
82453,	1260,	240,	180,	1440,	0,	2,	
84461,	1260,	240,	180,	1439,	0,	2,	
86469,	1260,	240,	180,	1440,	0,	2,	
88478,	1260,	240,	180,	1440,	0,	2,	
90485,	1260,	240,	180,	1440,	0,	2,	
92494,	1260,	240,	180,	1440,	0,	2,	
94501,	1260,	240,	180,	1441,	0,	2,	
96508,	1260,	240,	180,	1440,	0,	2,	
98516,	1259,	240,	180,	1439,	0,	2,	
100524,	1204,	226,	194,	1441,	0,	3,	
102532,	1020,	180,	240,	1439,	0,	3,	
104541,	1020,	180,	240,	1441,	0,	3,	
106549,	1020,	179,	240,	1440,	0,	3,	
108557,	1020,	181,	240,	1439,	0,	3,	
110564,	1020,	180,	240,	1440,	0,	3,	
112572,	1020,	180,	240,	1440,	0,	3,	
114581,	1020,	180,	240,	1441,	0,	3,	
116589,	1020,	180,	240,	1439,	0,	3,	
118596,	1020,	180,	240,	1441,	0,	3,	
120603,	924,	164,	256,	1440,	0,	4,	
122610,	660,	120,	300,	1440,	0,	4,	
124618,	660,	120,	300,	1440,	0,	4,	
126625,	660,	120,	300,	1440,	0,	4,	
128634,	660,	120,	300,	1439,	0,	4,	
130642,	660,	120,	300,	1441,	0,	4,	
132649,	660,	120,	300,	1440,	0,	4,	
134658,	660,	120,	300,	1440,	0,	4,	
136666,	660,	120,	300,	1440,	0,	4,	
138674,	660,	120,	300,	1439,	0,	4,	
140681,	657,	119,	300,	1440,	0,	4,	
142689,	663,	121,	300,	1440,	0,	4,	
144697,	660,	120,	300,	1441,	0,	4,	
146705,	660,	120,	300,	1440,	0,	4,	
148714,	660,	120,	300,	1440,	0,	4,	
150722,	660,	120,	300,	1440,	0,	4,	
152730,	660,	120,	300,	1440,	0,	4,	
154738,	660,	120,	300,	1440,	0,	4,	
156746,	660,	120,	300,	1440,	0,	4,	
158754,	660,	120,	300,	1439,	0,	4,	
160761,	660,	119,	300,	1441,	0,	4,	
162769,	660,	121,	300,	1439,	0,	4,	
164778,	660,	120,	300,	1441,	0,	4,	
166785,	660,	120,	300,	1440,	0,	4,	
168794,	660,	120,	300,	1440,	0,	4,	
170802,	660,	119,	300,	1440,	0,	4,	
172811,	659,	121,	300,	1439,	0,	4,	
174819,	660,	120,	300,	1441,	0,	4,	
176825,	660,	120,	300,	1440,	0,	4,	
178834,	660,	120,	300,	1439,	0,	4,	
180841,	660,	120,	300,	1441,	0,	4,	
182849,	660,	120,	300,	1439,	0,	4,	
184858,	660,	120,	300,	1440,	0,	4,	
186866,	660,	120,	300,	1441,	0,	4,	
188874,	660,	120,	300,	1439,	0,	4,	
190881,	660,	120,	300,	1441,	0,	4,	
192890,	660,	120,	300,	1439,	0,	4,	
194898,	660,	120,	300,	1441,	0,	4,	
196906,	660,	120,	300,	1439,	0,	4,	
198915,	659,	120,	300,	1440,	0,	4,	
200923,	660,	120,	300,	1441,	0,	4,	
202932,	659,	120,	300,	1440,	0,	4,	
204940,	660,	120,	300,	1440,	0,	4,	
206948,	660,	120,	299,	1440,	0,	4,	
208954,	660,	120,	300,	1440,	0,	4,	
210961,	660,	120,	300,	1440,	0,	4,	
212970,	660,	120,	300,	1440,	0,	4,	
214978,	660,	120,	300,	1440,	0,	4,	
216986,	660,	119,	300,	1440,	0,	4,	
218995,	660,	121,	300,	1440,	0,	4,	
221003,	660,	120,	300,	1440,	0,	4,	
223011,	660,	120,	300,	1440,	0,	4,	
225020,	660,	120,	300,	1440,	0,	4,	
227027,	660,	120,	300,	1439,	0,	4,	
229035,	660,	120,	300,	1441,	0,	4,	
231043,	660,	120,	300,	1440,	0,	4,	
233052,	660,	120,	300,	1440,	0,	4,	
235061,	660,	120,	300,	1440,	0,	4,	
237069,	660,	120,	300,	1440,	0,	4,	
239077,	660,	120,	300,	1439,	0,	4,	
241083,	660,	120,	300,	1441,	0,	4,	
243092,	660,	120,	300,	1440,	0,	4,	
245100,	660,	120,	300,	1439,	0,	4,	
247108,	660,	120,	300,	1441,	0,	4,	
249116,	660,	120,	300,	1439,	0,	4,	
251124,	659,	120,	300,	1441,	0,	4,	
253133,	660,	120,	300,	1440,	0,	4,	
255141,	660,	120,	300,	1439,	0,	4,	
257149,	660,	120,	300,	1441,	0,	4,	
259157,	660,	120,	300,	1439,	0,	4,	
261165,	660,	119,	300,	1441,	0,	4,	
263174,	660,	121,	300,	1440,	0,	4,	
265182,	660,	120,	300,	1439,	0,	4,	
267190,	660,	120,	300,	1441,	0,	4,	
269199,	660,	120,	300,	1440,	0,	4,	
271206,	660,	120,	300,	1440,	0,	4,	
273212,	660,	119,	300,	1440,	0,	4,	
275220,	660,	121,	300,	1440,	0,	4,	
277228,	660,	120,	300,	1440,	0,	4,	
279236,	660,	120,	300,	1440,	0,	4,	
281244,	500,	88,	332,	1440,	0,	5,	
283253,	360,	60,	360,	1439,	0,	5,	
285261,	360,	60,	360,	1440,	0,	5,	
287269,	360,	60,	359,	1441,	0,	5,	
289277,	360,	60,	360,	1440,	0,	5,	
291285,	360,	60,	360,	1440,	0,	5,	
293293,	360,	60,	360,	1440,	0,	5,	
295302,	360,	60,	360,	1440,	0,	5,	
297308,	360,	60,	360,	1440,	0,	5,	
299317,	360,	60,	360,	1440,	0,	5,	
301324,	224,	26,	394,	1440,	0,	6,	
303332,	120,	0,	420,	1440,	0,	6,	
305341,	120,	0,	419,	1440,	0,	6,	
307346,	120,	0,	420,	1440,	0,	6,	
309353,	120,	0,	420,	1439,	0,	6,	
311360,	120,	0,	420,	1441,	0,	6,	
313369,	120,	0,	420,	1439,	0,	6,	
315378,	120,	0,	420,	1441,	0,	6,	
317386,	120,	0,	420,	1440,	0,	6,	
319394,	120,	0,	420,	1440,	0,	6,	
321403,	120,	0,	420,	1439,	0,	6,	
323411,	120,	0,	420,	1441,	0,	6,	
325418,	120,	0,	420,	1440,	0,	6,	
327425,	120,	0,	420,	1440,	0,	6,	
329434,	120,	0,	420,	1440,	0,	6,	
331442,	120,	0,	420,	1440,	0,	6,	
333451,	120,	0,	420,	1440,	0,	6,	
335460,	120,	0,	420,	1440,	0,	6,	
337469,	120,	0,	419,	1439,	0,	6,	
339476,	120,	0,	420,	1441,	0,	6,	
341484,	120,	0,	420,	1440,	0,	6,	
343491,	120,	0,	420,	1440,	0,	6,	
345499,	120,	0,	420,	1439,	0,	6,	
347507,	120,	0,	419,	1440,	0,	6,	
349515,	120,	0,	420,	1441,	0,	6,	
351522,	120,	0,	420,	1440,	0,	6,	
353531,	120,	0,	420,	1440,	0,	6,	
355540,	120,	0,	420,	1439,	0,	6,	
357549,	120,	0,	420,	1440,	0,	6,	
359557,	120,	0,	419,	1441,	0,	6,	
361564,	120,	0,	420,	1440,	0,	6,	
363573,	120,	0,	420,	1439,	0,	6,	
365581,	120,	0,	420,	1441,	0,	6,	
367589,	120,	0,	420,	1439,	0,	6,	
369598,	120,	0,	420,	1441,	0,	6,	
371606,	118,	0,	416,	1428,	0,	6,	
373612,	120,	0,	420,	1440,	0,	6,	
375621,	120,	0,	420,	1440,	0,	6,	
377629,	120,	0,	420,	1440,	0,	6,	
379637,	120,	0,	420,	1441,	0,	6,	
381645,	120,	0,	420,	1439,	0,	6,	
383653,	120,	0,	420,	1441,	0,	6,	
385662,	120,	0,	419,	1440,	0,	6,	
387671,	120,	0,	420,	1439,	0,	6,	
389678,	120,	0,	420,	1440,	0,	6,	
391687,	120,	0,	420,	1440,	0,	6,	
393695,	120,	0,	420,	1441,	0,	6,	
395702,	120,	0,	420,	1439,	0,	6,	
397711,	120,	0,	420,	1440,	0,	6,	
399719,	120,	0,	420,	1441,	0,	6,	
401728,	120,	0,	420,	1439,	0,	6,	
403736,	120,	0,	420,	1441,	0,	6,	
405743,	120,	0,	420,	1440,	0,	6,	
407750,	120,	0,	420,	1440,	0,	6,	
409758,	120,	0,	420,	1440,	0,	6,	
411766,	120,	0,	420,	1440,	0,	6,	
413775,	120,	0,	420,	1439,	0,	6,	
415783,	120,	0,	420,	1441,	0,	6,	
417792,	120,	0,	420,	1440,	0,	6,	
419800,	120,	0,	420,	1440,	0,	6,	
421809,	120,	0,	420,	1440,	0,	6,	
423818,	120,	0,	419,	1439,	0,	6,	
425825,	120,	0,	420,	1441,	0,	6,	
427833,	120,	0,	420,	1439,	0,	6,	
429842,	120,	0,	420,	1441,	0,	6,	
431850,	120,	0,	420,	1440,	0,	6,	
433858,	120,	0,	420,	1440,	0,	6,	
435866,	120,	0,	420,	1440,	0,	6,	
437873,	120,	0,	420,	1439,	0,	6,	
439881,	120,	0,	420,	1440,	0,	6,	
441890,	120,	0,	420,	1441,	0,	6,	
443898,	120,	0,	420,	1440,	0,	6,	
445906,	120,	0,	419,	1439,	0,	6,	
447915,	120,	0,	420,	1441,	0,	6,	
449923,	120,	0,	420,	1439,	0,	6,	
451931,	120,	0,	420,	1441,	0,	6,	
453940,	120,	0,	420,	1439,	0,	6,	
455949,	120,	0,	420,	1440,	0,	6,	
457957,	120,	0,	420,	1440,	0,	6,	
459964,	120,	0,	420,	1440,	0,	6,	
461973,	120,	0,	420,	1441,	0,	6,	
463981,	120,	0,	420,	1439,	0,	6,	
465990,	120,	0,	420,	1441,	0,	6,	
467998,	120,	0,	420,	1439,	0,	6,	
470005,	120,	0,	420,	1441,	0,	6,	
472013,	120,	0,	419,	1440,	0,	6,	
474022,	120,	0,	420,	1439,	0,	6,	
476030,	120,	0,	420,	1440,	0,	6,	
478037,	120,	0,	420,	1440,	0,	6,	
480045,	120,	0,	420,	1441,	0,	6,	
482054,	120,	0,	420,	1439,	0,	6,	
484063,	120,	0,	420,	1440,	0,	6,	
486071,	120,	0,	419,	1441,	0,	6,	
488079,	120,	0,	419,	1440,	0,	6,	
490087,	120,	0,	420,	1440,	0,	6,	
492107,	116,	0,	406,	1391,	0,	6,	
494126,	100,	0,	350,	1200,	0,	6,	
496133,	108,	0,	378,	1296,	0,	6,	
498139,	120,	0,	420,	1440,	0,	6,	
500148,	120,	0,	420,	1441,	0,	6,	
502154,	120,	0,	420,	1439,	0,	6,	
504162,	120,	0,	420,	1441,	0,	6,	
506170,	120,	0,	420,	1439,	0,	6,	
508178,	120,	0,	420,	1441,	0,	6,	
510187,	120,	0,	420,	1439,	0,	6,	
512194,	120,	0,	419,	1441,	0,	6,	
514202,	120,	0,	420,	1439,	0,	6,	
516210,	120,	0,	420,	1440,	0,	6,	
518214,	118,	0,	413,	1417,	0,	6,	
520226,	120,	0,	420,	1439,	0,	6,	
522234,	120,	0,	420,	1441,	0,	6,	
524243,	120,	0,	420,	1439,	0,	6,	
526251,	120,	0,	420,	1440,	0,	6,	
528258,	120,	0,	420,	1441,	0,	6,	
530266,	120,	0,	420,	1440,	0,	6,	
532274,	120,	0,	420,	1439,	0,	6,	
534282,	120,	0,	420,	1440,	0,	6,	
536290,	120,	0,	420,	1440,	0,	6,	
538298,	120,	0,	420,	1441,	0,	6,	
540307,	120,	0,	420,	1440,	0,	6,	
542314,	120,	0,	420,	1440,	0,	6,	
544323,	120,	0,	420,	1440,	0,	6,	
546332,	120,	0,	420,	1439,	0,	6,	
548340,	120,	0,	420,	1441,	0,	6,	
550348,	120,	0,	420,	1439,	0,	6,	
552356,	120,	0,	420,	1441,	0,	6,	
554365,	120,	0,	420,	1440,	0,	6,	
556373,	120,	0,	420,	1439,	0,	6,	
558380,	120,	0,	420,	1441,	0,	6,	
560389,	120,	0,	420,	1440,	0,	6,	
562397,	120,	0,	420,	1440,	0,	6,	
564406,	120,	0,	420,	1440,	0,	6,	
566414,	120,	0,	420,	1440,	0,	6,	
568421,	120,	0,	420,	1440,	0,	6,	
570430,	120,	0,	420,	1440,	0,	6,	
572438,	120,	0,	420,	1440,	0,	6,	
574446,	120,	0,	420,	1439,	0,	6,	
576455,	120,	0,	420,	1440,	0,	6,	
578463,	120,	0,	419,	1441,	0,	6,	
580472,	120,	0,	419,	1439,	0,	6,	
582481,	120,	0,	420,	1441,	0,	6,	
584489,	120,	0,	420,	1439,	0,	6,	
586498,	120,	0,	420,	1441,	0,	6,	
588506,	120,	0,	420,	1440,	0,	6,	
590514,	120,	0,	420,	1439,	0,	6,	
592523,	120,	0,	420,	1441,	0,	6,	
594531,	120,	0,	420,	1440,	0,	6,	
596540,	120,	0,	420,	1440,	0,	6,	
598549,	120,	0,	420,	1440,	0,	6,	
600556,	120,	0,	420,	1439,	0,	6,	
602564,	120,	0,	420,	1440,	0,	6,	
604573,	120,	0,	420,	1441,	0,	6,	
606582,	120,	0,	420,	1440,	0,	6,	
608590,	120,	0,	420,	1439,	0,	6,	
610599,	120,	0,	420,	1441,	0,	6,	
612607,	120,	0,	420,	1440,	0,	6,	
614616,	120,	0,	419,	1440,	0,	6,	
616625,	120,	0,	420,	1440,	0,	6,	
618633,	120,	0,	420,	1440,	0,	6,	
620641,	120,	0,	419,	1440,	0,	6,	
622650,	120,	0,	420,	1440,	0,	6,	
624658,	120,	0,	420,	1440,	0,	6,	
626667,	120,	0,	420,	1440,	0,	6,	
628675,	120,	0,	420,	1439,	0,	6,	
630684,	120,	0,	420,	1441,	0,	6,	
632691,	120,	0,	420,	1439,	0,	6,	
634699,	120,	0,	420,	1441,	0,	6,	
636707,	120,	0,	420,	1440,	0,	6,	
638716,	120,	0,	419,	1440,	0,	6,	
640725,	120,	0,	420,	1440,	0,	6,	
642734,	120,	0,	420,	1440,	0,	6,	
644742,	120,	0,	419,	1439,	0,	6,	
646751,	120,	0,	420,	1440,	0,	6,	
648759,	120,	0,	420,	1441,	0,	6,	
650767,	120,	0,	420,	1439,	0,	6,	
652775,	120,	0,	420,	1441,	0,	6,	
654784,	120,	0,	420,	1439,	0,	6,	
656793,	120,	0,	420,	1441,	0,	6,	
658801,	120,	0,	420,	1439,	0,	6,	
660809,	120,	0,	420,	1441,	0,	6,	
662818,	120,	0,	420,	1440,	0,	6,	
664825,	120,	0,	420,	1439,	0,	6,	
666833,	120,	0,	420,	1441,	0,	6,	
668842,	120,	0,	420,	1439,	0,	6,	
670851,	120,	0,	420,	1441,	0,	6,	
672860,	120,	0,	420,	1439,	0,	6,	
674868,	120,	0,	420,	1441,	0,	6,	
676877,	120,	0,	420,	1440,	0,	6,	
678885,	120,	0,	420,	1439,	0,	6,	
680893,	120,	0,	420,	1441,	0,	6,	
682902,	120,	0,	420,	1439,	0,	6,	
684910,	120,	0,	420,	1441,	0,	6,	
686919,	120,	0,	420,	1440,	0,	6,	
688927,	120,	0,	420,	1439,	0,	6,	
690936,	120,	0,	420,	1441,	0,	6,	
692944,	120,	0,	420,	1440,	0,	6,	
694953,	120,	0,	420,	1439,	0,	6,	
696960,	120,	0,	420,	1440,	0,	6,	
698968,	120,	0,	420,	1441,	0,	6,	
700979,	120,	0,	420,	1440,	0,	6,	
702988,	120,	0,	420,	1439,	0,	6,	
704996,	120,	0,	420,	1440,	0,	6,	
707005,	120,	0,	420,	1440,	0,	6,	
709013,	120,	0,	420,	1440,	0,	6,	
711022,	120,	0,	420,	1441,	0,	6,	
713030,	120,	0,	420,	1440,	0,	6,	
715039,	120,	0,	420,	1440,	0,	6,	
717048,	120,	0,	420,	1439,	0,	6,	
719057,	120,	0,	420,	1441,	0,	6,	
721065,	120,	0,	420,	1439,	0,	6,	
723074,	120,	0,	420,	1441,	0,	6,	
725082,	120,	0,	420,	1440,	0,	6,	
727091,	120,	0,	420,	1439,	0,	6,	
729099,	120,	0,	420,	1440,	0,	6,	
731107,	120,	0,	420,	1441,	0,	6,	
733115,	120,	0,	420,	1439,	0,	6,	
735124,	120,	0,	420,	1441,	0,	6,	
737132,	120,	0,	419,	1440,	0,	6,	
739139,	120,	0,	420,	1440,	0,	6,	
741147,	120,	0,	420,	1439,	0,	6,	
743156,	120,	0,	420,	1441,	0,	6,	
745165,	120,	0,	420,	1440,	0,	6,	
747174,	120,	0,	420,	1440,	0,	6,	
749182,	120,	0,	420,	1439,	0,	6,	
751191,	120,	0,	420,	1441,	0,	6,	
753200,	120,	0,	420,	1440,	0,	6,	
755208,	120,	0,	420,	1440,	0,	6,	
757217,	120,	0,	420,	1440,	0,	6,	
759225,	120,	0,	420,	1440,	0,	6,	
761234,	120,	0,	420,	1440,	0,	6,	
763241,	120,	0,	420,	1440,	0,	6,	
765249,	120,	0,	420,	1440,	0,	6,	
767258,	120,	0,	420,	1439,	0,	6,	
769266,	120,	0,	420,	1440,	0,	6,	
771275,	120,	0,	420,	1441,	0,	6,	
773283,	120,	0,	420,	1440,	0,	6,	
775292,	120,	0,	420,	1440,	0,	6,	
777301,	120,	0,	419,	1438,	0,	6,	
779309,	120,	0,	420,	1441,	0,	6,	
781318,	120,	0,	420,	1440,	0,	6,	
783327,	120,	0,	420,	1440,	0,	6,	
785335,	120,	0,	420,	1440,	0,	6,	
787344,	120,	0,	420,	1439,	0,	6,	
789353,	120,	0,	420,	1441,	0,	6,	
791361,	120,	0,	420,	1440,	0,	6,	
793370,	120,	0,	420,	1439,	0,	6,	
795377,	120,	0,	420,	1440,	0,	6,	
797386,	120,	0,	420,	1440,	0,	6,	
799394,	120,	0,	420,	1441,	0,	6,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
38,	66,	12,	0,	19,	0,	0,	
2046,	3577,	651,	0,	1034,	0,	0,	
4052,	3957,	720,	0,	1140,	0,	0,	
6060,	3958,	720,	0,	1139,	0,	0,	
8069,	3960,	720,	0,	1140,	0,	0,	
10077,	3960,	720,	0,	1141,	0,	0,	
12086,	3960,	720,	0,	1140,	0,	0,	
14094,	3893,	707,	0,	1121,	0,	0,	
16102,	3959,	721,	0,	1139,	0,	0,	
18111,	3959,	720,	0,	1141,	0,	0,	
20118,	3945,	718,	2,	1140,	0,	1,	
22125,	3598,	660,	60,	1140,	0,	1,	
24134,	3600,	660,	60,	1140,	0,	1,	
26143,	3537,	649,	59,	1120,	0,	1,	
28151,	3599,	660,	60,	1141,	0,	1,	
30160,	3598,	660,	60,	1140,	0,	1,	
32167,	3599,	659,	60,	1140,	0,	1,	
34175,	3598,	660,	60,	1140,	0,	1,	
36184,	3598,	661,	60,	1140,	0,	1,	
38192,	3599,	659,	60,	1140,	0,	1,	
40200,	3573,	656,	64,	1140,	0,	2,	
42209,	3239,	601,	120,	1139,	0,	2,	
44217,	3240,	600,	120,	1141,	0,	2,	
46225,	3240,	600,	120,	1139,	0,	2,	
48234,	3238,	600,	120,	1140,	0,	2,	
50242,	3235,	600,	120,	1140,	0,	2,	
52251,	3240,	600,	120,	1141,	0,	2,	
54260,	3239,	600,	120,	1139,	0,	2,	
56268,	3239,	599,	120,	1141,	0,	2,	
58276,	3239,	601,	120,	1140,	0,	2,	
60285,	3240,	600,	120,	1139,	0,	2,	
62293,	3239,	600,	120,	1141,	0,	2,	
64301,	3239,	600,	120,	1140,	0,	2,	
66309,	3239,	600,	120,	1140,	0,	2,	
68318,	3237,	599,	120,	1140,	0,	2,	
70327,	3238,	601,	120,	1139,	0,	2,	
72335,	3240,	600,	120,	1141,	0,	2,	
74344,	3239,	600,	120,	1140,	0,	2,	
76353,	3239,	600,	120,	1139,	0,	2,	
78361,	3240,	600,	120,	1141,	0,	2,	
80370,	3190,	592,	128,	1139,	0,	3,	
82378,	2879,	540,	180,	1140,	0,	3,	
84386,	2877,	540,	180,	1141,	0,	3,	
86394,	2878,	540,	180,	1139,	0,	3,	
88402,	2880,	540,	180,	1141,	0,	3,	
90411,	2879,	540,	180,	1139,	0,	3,	
92420,	2880,	540,	180,	1141,	0,	3,	
94428,	2880,	540,	180,	1140,	0,	3,	
96436,	2877,	540,	180,	1139,	0,	3,	
98445,	2877,	540,	180,	1141,	0,	3,	
100454,	2879,	540,	179,	1140,	0,	3,	
102462,	2878,	540,	180,	1139,	0,	3,	
104471,	2878,	540,	180,	1141,	0,	3,	
106480,	2880,	540,	180,	1140,	0,	3,	
108488,	2877,	540,	180,	1140,	0,	3,	
110497,	2877,	540,	180,	1139,	0,	3,	
112506,	2879,	540,	180,	1140,	0,	3,	
